#TIME,UID,dx/dt,dy/dt
#TU=60
406,754,0.0,-100.0
407,756,130.0,-60.0
408,758,-20.0,100.0
409,762,50.0,70.0
410,764,0.0,220.0
411,766,-120.0,-10.0
412,768,0.0,-60.0
413,771,20.0,-140.0
414,771,0.0,-60.0
415,773,0.0,-60.0
416,777,10.0,180.0
417,780,0.0,-130.0
418,781,0.0,110.0
419,782,140.0,-100.0
420,786,0.0,220.0
421,786,-30.0,70.0
422,786,-30.0,110.0
423,787,0.0,-130.0
424,788,-80.0,20.0
425,790,0.0,-110.0
426,791,-10.0,-120.0
427,793,0.0,-70.0
428,794,-70.0,-80.0
429,796,20.0,-170.0
430,798,20.0,-10.0
431,799,80.0,-90.0
432,801,-170.0,90.0
433,803,10.0,-90.0
434,803,20.0,-90.0
435,804,-180.0,20.0
436,806,-80.0,50.0
437,806,-70.0,60.0
438,807,0.0,170.0
439,808,-20.0,-90.0
440,810,70.0,70.0
441,811,-110.0,60.0
442,811,-60.0,30.0
443,815,0.0,-220.0
444,816,10.0,140.0
445,817,0.0,60.0
446,820,170.0,0.0
447,821,-140.0,60.0
448,824,50.0,0.0
449,827,0.0,220.0
450,828,40.0,-130.0
451,829,0.0,-60.0
452,830,10.0,-180.0
453,833,10.0,140.0
454,835,-10.0,70.0
455,837,-150.0,110.0
456,839,140.0,-150.0
457,840,0.0,-60.0
458,840,0.0,-60.0
459,842,20.0,-180.0
460,842,-20.0,-90.0
461,843,-150.0,90.0
462,845,30.0,180.0
463,846,-50.0,-30.0
464,847,20.0,120.0
465,849,110.0,70.0
466,849,60.0,40.0
467,850,50.0,70.0
468,851,0.0,200.0
469,854,-40.0,30.0
470,855,0.0,100.0
471,859,-30.0,150.0
472,859,0.0,90.0
473,863,10.0,-130.0
474,866,0.0,-170.0
475,867,100.0,0.0
476,870,110.0,90.0
477,873,170.0,10.0
478,876,0.0,80.0
479,879,120.0,80.0
480,882,-100.0,-110.0
481,883,20.0,60.0
482,884,140.0,10.0
483,885,100.0,80.0
484,889,-50.0,-30.0
485,892,120.0,-80.0
486,896,-110.0,10.0
487,902,-20.0,-40.0
488,903,0.0,120.0
489,906,0.0,-140.0
490,907,-40.0,50.0
491,908,-150.0,10.0
492,909,0.0,-120.0
493,909,20.0,-70.0
494,910,-80.0,0.0
495,913,0.0,-90.0
496,913,0.0,-50.0
497,915,0.0,-120.0
498,916,-140.0,-100.0
499,918,70.0,70.0
500,921,-20.0,140.0
501,922,0.0,-120.0
502,923,80.0,70.0
503,927,-10.0,160.0
504,930,-20.0,-150.0
505,931,30.0,-110.0
506,932,0.0,160.0
507,933,130.0,-100.0
508,933,70.0,-50.0
509,934,80.0,50.0
510,936,-90.0,70.0
511,937,-70.0,-10.0
512,939,-20.0,130.0
513,942,-100.0,70.0
514,945,-60.0,-40.0
515,948,0.0,-200.0
516,948,30.0,-100.0
517,948,10.0,-110.0
518,949,-10.0,190.0
519,953,200.0,0.0
520,954,-60.0,30.0
521,957,-100.0,-70.0
522,959,150.0,-150.0
523,961,-60.0,40.0
524,962,0.0,150.0
525,963,-170.0,120.0
526,964,-70.0,-10.0
527,966,-10.0,-160.0
528,967,0.0,130.0
529,968,60.0,-80.0
530,970,130.0,0.0
531,970,70.0,0.0
532,972,0.0,-90.0
533,975,0.0,-50.0
534,977,0.0,-220.0
535,979,0.0,70.0
536,979,-10.0,60.0
537,983,110.0,-70.0
538,986,90.0,0.0
539,988,10.0,-100.0
540,991,-170.0,0.0
541,992,40.0,-50.0
542,994,0.0,190.0
543,996,190.0,-100.0
544,999,60.0,0.0
545,1000,0.0,-110.0
546,1001,0.0,-110.0
547,1001,0.0,-60.0
548,1002,-160.0,0.0
549,1003,0.0,200.0
550,1004,20.0,80.0
551,1004,10.0,90.0
552,1007,-10.0,-150.0
553,1010,0.0,-70.0
554,1011,-60.0,90.0
555,1012,-10.0,200.0
556,1015,40.0,40.0
557,1016,0.0,220.0
558,1018,-100.0,-60.0
559,1021,-30.0,-50.0
560,1023,0.0,-140.0
561,1026,-110.0,90.0
562,1028,20.0,-80.0
563,1029,90.0,100.0
564,1030,-130.0,20.0
565,1032,-40.0,40.0
566,1033,-150.0,0.0
567,1036,120.0,-90.0
568,1040,-20.0,30.0
569,1042,-100.0,50.0
570,1042,-50.0,50.0
571,1044,0.0,80.0
572,1046,120.0,0.0
573,1046,120.0,-10.0
574,1047,-100.0,0.0
575,1048,-30.0,-110.0
576,1049,-20.0,-110.0
577,1051,0.0,-80.0
578,1053,110.0,0.0
579,1055,-120.0,-130.0
580,1056,40.0,30.0
581,1059,-130.0,0.0
582,1065,-110.0,90.0
583,1066,-60.0,30.0
584,1067,10.0,170.0
585,1068,0.0,-130.0
586,1069,90.0,0.0
587,1072,0.0,200.0
588,1074,40.0,-160.0
589,1074,20.0,-80.0
590,1075,-80.0,90.0
